assembly_quantity,item,item_quantity,price
313,c127218b-e67c-4148-9b35-25033e2e0562,77,546.3
380,5aabe438-47d2-4f1d-abb7-de994b886b4e,44,985.52
20,f1ecade2-02f0-4f66-887d-3317e07f6714,15,87.96
149,6b7c44de-285e-4d3f-886f-cbc95fe94f99,22,501.3
271,ea025484-aa6e-4dfd-8ba6-c8a75fcb7737,83,241.38
131,049d5afd-70e1-4eae-a51c-1e44cf25032d,10,591.35
249,fab8349b-d79a-46f3-806d-1f66d69edd62,2,565.56
391,a00ace41-43f8-49e1-ab07-3730ee37d29c,37,393.11
75,1801af7b-48de-44a7-8775-55c9025bdb5d,26,116.11
203,52fd60c8-4ff8-452c-96b6-cd4250eff4ab,43,910.62
215,ea27a15b-380b-498f-aaa6-aeea040ac7c1,58,440.28
40,63c9cea9-519e-439d-a13b-ca67843c7945,47,964.36
99,25c56fbe-04d7-4418-9d5b-60385367d098,63,845.95
150,b2107dc4-0943-456c-bd2c-a83ed08221a0,60,626.94
175,19717805-a672-44bf-8004-8f8e2b827b28,87,863.33
493,e4d5a3dc-c419-4a5b-a4c8-875339b4b997,66,332.16
401,5d0763d1-3777-42fb-8154-85b6a5370785,25,294.92
20,982837f8-9c6b-4c51-9cbb-c9d4ec11c239,78,543.58
449,416edb3f-65c0-4dd6-acbd-18936c759a2a,9,249.69
151,61a0877a-39d9-4c50-b088-ea7b268081cb,79,967.8
333,7bbdfb2a-1c81-43a0-bd62-07fa262fb881,64,403.63
492,86204fb1-3860-4782-827e-a38d5aaafd90,56,904.95
296,f5af8bee-bce7-4d92-8741-38fa2c9fe552,71,706.99
491,8cf3b41d-e4ae-4c5f-a12d-c3d51afff505,31,118
56,0308b9f6-5ff6-46a0-968e-be51a08742a2,87,608.66
21,014fdd81-5b0c-429a-9caf-79281af7e99b,25,765.45
317,edbe842d-8726-467c-9540-7e0b68e43a26,42,120.61
227,488b7642-2aa0-4f85-b5ee-ff880c3831ae,69,856.62
447,d328163c-5ca2-45f3-8bb6-40d32c7ecda5,97,347.6
206,1ccc12ab-3aba-4c3d-908a-b45bd33980e7,41,575.57
8,18a22312-cc9c-41e7-8631-70d8f0098697,88,252.2
163,e500bd81-182d-488f-994a-6f75bbc9e6c2,90,870.62
305,2e61d7ef-8ae4-41b0-a6c6-27a16ae6878a,53,764.11
164,e0944f55-4a7a-4d79-a699-9b0d6f756fa8,57,142.91
142,9fa0ce59-72de-4698-b424-40d3f5204d9e,76,246.13
458,e47dad49-e51d-4d27-ba49-d5beb30ab58a,89,153.58
370,c0335625-cf83-4a06-9f54-11acfec32182,7,506.15
47,0936f49d-b11b-4cf8-a8c1-dc8d8d81e3f0,10,957.26
419,74f5b95c-b150-45d9-ae7a-c2e309a22375,72,199.63
193,8ed970b7-8929-4644-b1d8-d5f994b81253,12,935.72
466,bca876ca-dcae-4db9-b6a6-b0c433fbd7f5,87,237.79
63,39218e9e-777a-494f-8900-5436a9767f23,67,977.28
269,db21e1fd-b7aa-4946-af29-a62bcb0d6b10,52,312.97
343,e0560d12-6296-4c5d-a3c9-896a0800d9df,15,504.36
388,41aa8ef7-4d87-4159-991e-6fdffd28f90d,34,976.55
407,1dc2db0d-f759-49e8-9296-e9c920b0461c,32,293.64
295,0fd32650-1c37-4d5c-8df5-ebc018d017e5,56,679.91
467,f3436093-2b7c-417c-8793-49c05fd24b02,68,433.83
185,0e91e3b5-c4fe-4496-9c28-a3215177a5ac,99,941.9
107,4d573e35-6631-4bc3-9e21-3bd10d21e3ed,78,627.8
429,a1d91a8f-5a2e-4511-8d8b-a5c200aecf1b,75,979.82
260,906dd764-d5ca-4e46-892a-e3c52a07386c,29,417.93
90,61c7f0d6-2fff-49f0-9ab6-2173e4f27447,50,618.8
129,9fdbc976-e165-480b-b16e-afec438c2157,78,724.34
161,1b5a3fe7-e9c1-4423-aea6-3d760b8d2f3e,90,148.21
246,c7959359-7604-48b5-9b4c-cd3b7540fc5b,42,706.93
91,51f68dfe-3542-493a-b737-98078cc2aff0,67,978.6
342,16b0732f-8751-46bf-9f37-6adaaa47e589,5,548.11
455,c4435271-de70-48c7-874a-81be95f62f30,35,319.38
29,6022c1f1-37d4-4fa5-b245-27be4d4b8eb7,27,852.35
138,dff5e817-274d-4f66-ab54-78c0f9194b58,9,741.73
325,ec84694e-e2dc-4f19-b0e8-bb22e476f84d,81,70.63
193,662ffc3c-39f8-4a21-85ba-f65e74f90e71,62,884
387,969c10cb-25d5-4e3a-93a8-ca0ea738eef4,95,687
2,38e6fb37-69ab-4afe-97ef-eccb8dcccb04,56,316.32
242,df91f57b-67dc-4479-ace1-d9caea8b03f9,11,807.53
193,a55c20e5-3dd6-4863-9ba5-d59a7222498c,92,302.91
443,6f32392e-1e49-4bf9-b2c7-f87e1f0641ff,53,14.4
484,fe72d18b-1a30-4aff-9086-b330e8f21218,90,161.39
228,9eb8b269-59c3-4396-b777-43cdda2a2559,86,208.43
422,872ecf89-1dfb-4da6-9c15-55ee6019d73f,82,354.22
177,a40f4918-960b-440d-9d48-71e9a41cde74,17,748.37
368,323d60a9-a969-4b59-ba9d-a6446380d211,74,360.6
173,33b2ccbb-fe41-4f93-9c0b-b82253f8594b,7,50.2
469,decc7382-98c7-4141-8268-79edd93ccfaa,30,672.79
417,c5620313-207d-4052-a818-c88f88b38bc0,22,789.75
480,e90270b0-3a77-4999-b77d-1b42de0ca3a1,85,154.45
195,bcbaf75a-1c46-4f81-a5c9-105aa65c657e,29,650.77
103,fccbaaa8-a723-4d2d-9834-6fd38ebd0852,60,643.26
78,e101bea3-ef65-44eb-a204-41cc5a77c5c3,68,256.16
356,d6c03511-715e-4e59-8c33-434ea01546bf,85,145.66
243,c9ce2b07-c474-4add-b114-57e001de0dcd,97,88.7
383,7b3cbf03-4312-445e-912c-7e2a41abbb70,69,831
229,2ca865ae-4259-478f-a5db-35daef266c9e,26,601.3
394,52aefc79-5f0d-4e0e-a9fa-daebbbaeee1a,39,352.21
323,a7ca3187-553e-48f1-bb9e-a423d4666daa,57,274.27
465,5680ba16-bcfa-455d-94c8-d08870c68e25,70,614.89
275,21dfc3b1-17d0-4399-8b05-01c276f6ff35,19,840.36
193,7726a89e-f508-46f2-867f-eea29f9913b6,34,560.9
110,b7c213d5-8234-4ace-a212-a6acb551daae,91,979.22
269,2ce02392-1f11-4043-8ebf-73e4cc100568,64,824.86
314,935b373d-952c-431c-8ed7-40bb106fbd56,42,618.7
317,3a8f345f-0826-407e-802f-5c01c5dcc37f,86,468.36
219,4dffd46f-6dea-4a60-aac0-99b1659aa91b,21,941.32
247,c6591daa-2d6f-468b-a86f-5f771cb2e3f0,16,62.74
331,0e23cbd8-fa8b-4616-b25c-0c1ba5b91e70,1,314.82
85,b36acc4d-4fbb-4ef9-abc8-003db314ad6f,30,344.42
446,18612411-cf91-4e5d-8dfd-34591c1c373c,29,135.74
273,4e2b88c2-dd2c-491b-8bb1-0f3cad25d921,24,771.14
390,af99921f-c1ed-466c-be78-7be6aae31233,55,753.28
351,5a5f52a3-8df7-43a4-82bf-e2016be1d42e,79,166.84
422,a11fe153-cb63-4af9-b0e0-ba1b01c43966,23,145.7
457,310b8631-6286-4470-a737-aca4444433bc,24,361.68
146,4693bb00-31f6-4ac2-931c-287a10c3971e,86,398.69
294,369763cb-cc21-457d-b452-b499d1656648,60,953.35
402,05893f26-9dd3-4314-b395-558a8a2296a6,31,892.47
325,40bb696c-3eb9-4b17-bcf7-f76556f6bda8,85,185.31
172,21d0ac55-a503-4696-aed2-6e93c1dd958f,78,153.87
233,160548d2-47e5-42e9-b798-78a6a8fa0119,96,394.57
325,57ae78f3-7237-4087-8a8e-cb9c2fff6497,83,58.86
45,f56497c8-3d86-4376-a0b3-80a4a946e5a9,1,900.8
485,42aab730-5378-4e28-b834-70066a20de70,24,500.67
407,d9d5c518-95b9-4106-be2c-7743da2bea43,12,921.87
464,698ce665-b967-4fa5-b791-c6b826660441,4,291.92
451,a6ebfe43-0abd-4b44-8dec-51161b01a8b1,2,743.48
218,22261ab4-59d6-4500-8e15-12ffb1463945,3,317.8
383,35bf6547-983e-4200-aeff-e34e440f2631,37,208.38
109,9b269eaa-a5d5-4a07-b5ec-887f15a8253a,81,250.44
199,0d488a63-4068-46db-9ffa-d4c62211778b,2,203.55
21,9c12510e-7c36-4852-9be4-86524084cf61,13,7.92
254,9f4533d7-bbe9-4ae5-8109-021c7ed253c7,91,48.4
489,fa1f29b0-a105-4096-90f7-a3187e21f9fa,97,699.61
382,d28f4f93-517a-4827-895a-a3e3fa351864,54,255.61
319,dd9cc809-08b5-4c22-a4f3-2a0f0b3a9a6d,12,120.66
62,2c1cc86c-896a-4e8f-928b-73a54664922e,3,921.59
494,915d3071-9028-4628-a131-93ba744eb1da,94,309.82
279,5c6ac3ab-be0b-4989-8f16-72d42c3fa25c,3,448.65
303,3ef61dfa-9eab-49b2-bff6-2b6904d09b50,70,391.97
449,8319031e-47e7-4caf-9c05-50018c703366,41,372.17
375,a9a2f693-c4f3-4296-8ae7-acdbe5db8d5c,83,487.51
398,70fbee44-802f-4259-a4ce-fde8a182a091,42,364.42
354,a33b7390-e32b-493c-b122-1e8ad5162086,7,433.29
477,0013c949-2b82-4abf-8112-177f6b48226a,92,259.5
435,0c5d6c57-e073-4bba-89dc-2a9b310e7fa6,90,140.9
359,d2a687f6-955f-49f5-be19-558527b402c9,35,2.32
289,46aeecfc-4531-42d9-89ef-c3b25810f269,37,105.87
397,00eba119-9a33-4a08-bb01-e608f7f63539,92,799.77
88,1454df9e-de8b-452e-b170-edbb1e0c43fd,37,885.71
264,32bc665f-cc90-4ddb-9481-4020f8973267,21,75.92
363,1920e637-3dfd-4855-9606-ff3e1670077f,64,455.2
131,63651b6a-d4e5-4a6e-ada8-27aff346ea70,96,49.12
305,9b05c085-2b89-4d36-b4ce-e8ac2603a06d,55,335.15
313,bb263be8-168b-4454-8dd9-09d1260dba1e,48,558.74
416,daac6584-1176-4b71-875f-d59726279bf7,62,703.98
93,87ab1540-2e4f-4248-8e23-7d949ede5d16,41,270.6
199,2d95956a-d669-4214-81c5-6ea5922db375,100,266.21
148,6706f399-7c07-41c4-9fbf-f08d5c740e5f,46,26.45
454,a4f5c147-2e54-41a6-be36-065407442a4d,67,187.57
218,bbe36425-d4ed-44de-8cd4-aca25f8cf881,19,378.56
131,f38bccfe-6bbb-42b8-82bf-2c5643a7d00c,47,609.93
337,4163bea4-c917-4ff7-8193-a2e492a1efae,82,92.55
457,649dd839-3059-4fd3-ae67-90c29d7cfe61,100,220.5
17,1fd77ae1-3466-446a-aedb-07c4cc568036,37,231.75
324,7a9f1bf4-83f0-4518-a805-f79fe6e33c20,48,303.4
337,84bbce49-991f-498b-b0ee-753b4b1f291a,71,411.94
418,6b186e0c-9a57-4f8d-b71e-7e522058ea36,40,883.58
466,8bdd1450-23aa-4cb7-ad2f-e31e4e7b5181,70,460.83
310,a305b5a6-8cf2-433d-a36d-aceb880842dd,6,432.34
277,609465e4-205e-4de3-a7ae-84eec55b42ad,16,338.46
395,21b04af0-50a7-46d7-a117-f7699754b6d5,95,436.9
390,2d6b580d-07e3-490b-8747-212c9ec203f5,92,92.8
384,ee264ad8-34a5-418d-8c68-925fa0485dd1,61,903.16
67,343ac8fd-5acf-48df-a64d-1bcfa9b206fd,98,998.47
329,bda4822c-6baf-4a41-af1d-c75410bb4225,51,346.15
483,93e660c7-4ddc-4907-bf14-f728bcf16392,23,276.1
93,97367887-c6c4-47dd-b69e-85ccf0185d25,5,672.59
145,6da8c9a3-74d8-4ecd-9c97-08f816a7db59,57,910.23
266,993dc104-2c7c-4209-890c-0d660ee18794,78,212.83
408,195046e5-aba3-4350-a228-60f5232e6595,77,124.54
212,a65e377e-19be-40cd-8695-e813a33af21c,8,188.94
51,fd1b9deb-f8b3-4afc-ae0b-5cb61fc75ef1,30,157.5
250,84a1218d-32f7-4aad-9030-f94c276689a5,32,261.4
122,9226ad51-59b2-46bf-910c-c72f3bf12b22,66,228.6
301,02d8bfa5-bef2-4424-b66a-0685058517cb,2,388.78
397,245d5f10-68ae-4c09-a953-c2591732a87b,100,965.66
431,4a10fe5d-e5a5-452b-ad3e-36cb99f0ceaf,79,958.48
255,398d9385-32fd-4b39-8373-6c9999267a0e,23,344.26
215,bc11c752-6438-43e7-9614-db9140669909,30,617.68
235,3a4d988c-e66f-4a2d-b4cd-e04d4cae7b70,86,848.63
77,2cd4a2d9-1b46-4247-ab4f-8b2c6a46b4a6,21,171.69
349,2cfbf1fb-59a7-4385-9933-1dcf1fe38b14,94,323.92
356,d0149548-e0ab-4100-af41-ebec9a234722,1,415.98
148,c94dfae1-69c8-442e-ae78-a4062402cbcc,27,382.14
126,786d4614-a9bb-4623-b688-2dbeacce52a2,75,74.21
145,34e68d93-0299-4215-a6d2-197d261708a7,16,493.11
484,d99dd443-e84f-4d5b-8e9e-a39912cc31d5,26,950.51
95,08bd7373-7199-4e5a-a191-4b2cc6c97efe,21,853.61
350,e986f7e0-2902-4a32-8c5f-7852b7453678,69,854.52
22,b6962749-d444-4a08-902b-52db12856d7e,1,792.97
45,d62866ee-4148-439b-af88-7351ff3390d0,88,421.22
150,89d43c88-a640-4bd3-bb04-9b7b4a1bef97,95,3.8
489,f22d7e27-4d2e-4f26-be58-2985ee65077f,85,854.93
177,38352b28-e5cb-4998-9806-271411e281d3,73,516.88
379,6839e44b-21fa-4ad1-913d-3902103e5688,80,45.47
296,b597d640-0d2a-472c-aca7-042c8bad3e40,3,838.39
461,af8df743-bf19-44bc-a5c9-bab20af6391b,27,584.36
111,b16a5f91-e7f2-4d20-a177-8b42388306a3,42,147.66
427,8c1898fd-2fd1-4f35-a77d-f62eed26b931,35,68.44
180,756451c0-36f1-461d-9036-460720dc462f,54,768.91
483,4106b468-53d1-4235-adc8-145cedebb1d1,18,812.31
98,5fd2e8e2-1aff-401e-9890-cdfce7b3e409,25,318.14
412,a81e1112-479d-4285-ac71-904b39a53a7a,29,780.56
134,88d272de-f6a6-41ab-bbd6-91b930758869,44,629.11
262,abe915e7-fc93-4158-8157-e286290065c6,33,643.6
454,d31e112d-0b92-4d66-97b1-8a36f2fd4d6b,51,950.19
285,024a7cea-f5c4-4bf7-99c1-5567aa3aab8c,71,133.66
115,c6317585-4a47-4158-8cb1-27e27e254e7d,52,460.42
155,9fcd9825-4d10-4dc2-bfd9-eb1f9d71bb22,2,600.6
88,c4408b9e-208c-4404-9e85-88f769a6dbbd,28,390.95
137,854fc318-2e5b-4800-ad5c-153c8cc17949,66,208.8
254,b028e330-7a71-4af0-84f2-fcdf09b0f31d,35,304.28
389,87b5aed6-4252-4c92-9995-2ebe8556f6d1,34,842.33
428,e7a8dc93-439e-418f-a23e-f3ce22dec536,98,128.51
276,173e340b-d44d-4771-b775-38732d1d2c0e,70,603.14
135,42aca677-cb69-4205-9ddc-6eb322ba3821,39,958.8
357,2c471783-0a25-4442-b456-a282728c03f5,83,113.3
98,d67f195b-e40b-4331-9d20-c9a0576f9e66,73,355.15
444,24a28b77-5a36-45d8-b0d2-56bb269ef97b,57,585.27
125,efb62665-2191-4828-b002-eb9a5e34affc,86,161.94
417,318dbbe6-7f18-4e5c-a5f1-3f8e2f5cae22,30,297.48
373,38d56b52-8c19-4afa-9801-6aa1ed37a96e,56,552.3
251,ce3fb90d-d75b-41fe-a9a1-aa6b1cc39df4,10,819.71
71,18144b9a-bd82-4bcf-a686-b7a4e5c7c6e1,99,20.87
383,1b3da5c9-dbb1-4d01-904a-68e40b341360,12,843.86
281,e6f43d5f-2f15-4959-99c8-27238de1f2e3,58,922.2
394,b54c1082-a65a-41b4-a5d5-6fff58eeea82,74,899.64
222,82c64680-9b9b-4066-b5cd-00d0686fbfde,94,495.63
349,60dd8a58-8bf5-47d2-8755-7c234ac5fe22,45,3.33
379,a5b4ffb8-35fb-4123-97a8-c4add7aa121a,57,73.57
62,276730e4-b976-430a-a186-01ff76c28615,88,576.28
99,eae2e0d9-2237-4e5c-9b0e-6a6ec91413da,46,38.41
251,42074112-a487-48cb-b86c-0f68a95e30dc,3,463.41
189,d30fa46a-c768-418c-8ad3-fc25490c0c9b,98,84.34
295,7b860785-a3f9-43db-b521-92d36554abae,21,326.77
269,09825009-4d24-4c5a-8e1b-5935eeea2e30,10,848.77
128,f3a07cb5-e3ea-402f-a15b-9ef98d0b9bf8,66,273.46
449,a6f9f6b5-a6c9-4bfe-b467-c78e84dc192a,90,467.72
422,bc587516-cfcd-4eff-baf7-abd0a397f085,34,537.17
401,6d143269-2603-40f9-8857-743896375b00,15,487.28
140,52533426-134e-458a-8df9-867fb24daf9e,70,18.54
43,6849999c-d482-4a44-ba59-00402d78ea17,93,288.71
345,c35664e4-56ff-4cd7-927c-36f7a4922b21,66,532.42
439,f6e732ad-ef6a-4d97-b046-de9663c3f43b,15,407.52
26,bf7400c7-9883-43b6-a1f4-34aa6877e905,31,207
429,2c72b224-2c30-43d7-8a3c-9f1682e3f9d1,44,565.91
352,136311cd-cea3-4db9-9916-760c856a0f15,36,16.7
7,d27b41c7-1dbc-43e7-be6c-6667e0d68252,68,597.75
264,422fa9cb-9dc8-4ab1-89a0-aa753cb8c9cc,23,65.11
42,60543f40-823e-4395-a249-0ffcf25bbcc4,46,116.8
298,d0606c93-36e9-4e3f-994b-0d1ef03dde86,44,676.87
492,5a024ef2-df86-47e0-915d-954131b856b1,27,455.16
255,e4ba623b-895d-40ff-ab97-083880f7fc05,54,665.45
433,527ba1e6-ea90-4963-836c-3be98be5efc6,61,949.6
411,dcafd76d-6688-413d-9b3e-bce418f55337,49,13.16
325,8a4bb809-f870-4fff-9a95-fc62e4352d2b,84,325.51
360,dd1324b3-6801-4523-8987-3eaaddaf12ef,28,355.42
424,d5c2401c-6e99-4e32-b339-19f6262e2d76,58,976.9
395,db442c26-30aa-4b83-95e2-f6edc1d32d49,10,512.59
3,6f7e5322-6ab7-45f2-a43c-e9bdcbcb694d,23,735.98
389,124bbd14-9371-4028-89cf-02173b6b463d,96,153.61
57,f706384e-e23d-4a5f-a5cf-3099f5af1b68,10,405.31
348,b16bf3c4-4edd-4e09-9698-755c3890dfb3,57,312.69
357,7f9975a8-2bea-4eb5-8300-f48d273e97a9,4,923.52
155,9a9f60c0-6707-4f81-8aee-f878de39dd0b,51,419.11
104,963acc52-3d3b-4a45-999e-de0bb89b485c,21,772.48
235,868b9915-52ed-4f11-ad2b-608e148e161e,35,164.32
233,326edc5f-6d89-41af-b591-0ea55ecc3a41,39,109.82
412,247fb98c-6b5e-40f5-aecc-dc0471ac115c,88,51.97
120,82254562-6523-446c-b5e7-7ff324bb0e58,52,252.29
307,e6b56c3c-7f71-4285-b5ee-6dcc04228ada,55,881.83
147,ef9adab2-0b4b-427b-8f9e-766c687f0e01,93,1.92
323,81f85541-37e3-47a1-b268-85d362ed26b8,66,891.28
126,5a082a8e-c769-41fc-bdf2-55dddeb06f8a,11,997.25
357,cd54eef8-eb20-48f9-b05a-f49283601bfd,49,284.67
216,5f2addcb-4f87-4deb-bcda-9a74cf0b4b14,54,144.95
444,85ed0523-dd6b-485d-983e-65d377cb3484,17,351.92
50,17483694-d56b-4096-96f1-d525c6ff144c,34,928.87
159,cdd83b02-17d8-45a0-b60a-d6bce3bda4e1,62,365.47
410,c0b87bed-3fc5-4524-80a4-933aeeb47280,17,32.1
74,94fb08c1-b228-403e-951b-d73850c0e6bd,87,127.34
385,367f0359-b405-4e6a-8184-bcc56d9eacbf,93,992.53
170,cad82ee7-3878-4786-9860-cde0409fc688,69,983.83
397,5a06265d-052b-4207-bfd4-188ee528c595,69,391.51
290,d8786441-528c-407d-86da-0122917f0956,32,994.95
465,76c1e623-1ea6-4ef0-a01c-c39a6e00bbdd,76,450.23
276,49a73d52-67c3-46a2-ad15-a6e74e9184af,88,875.67
295,d0136c37-1a1d-4d54-ae30-41247cdd99a4,21,474.4
484,af5e728b-1899-4778-890a-16189b0ff475,50,148.18
311,3ce24116-c6ae-475e-a383-80504a108c23,1,59.86
429,5f5ce75c-c2f9-42c5-9d20-fd992b0df157,54,611.86
156,ce34315c-5d38-4979-9b80-aeb432c05008,2,683.48
157,2b9ba0b2-4ed7-4988-aea2-70c94ab74652,2,729.69
495,1f9fe9de-8346-4608-9cd0-7ca13b3d8ca3,87,96.23
57,d8e56292-2b0a-4aa2-8d9c-bdc54bf1706c,71,809.88
383,a0f90e13-931b-4c60-a4f8-6b6ac4df40ab,19,858.8
275,cdf921de-4690-4818-909e-790b3a927b19,90,485.37
469,2391797a-2177-4569-b4e1-6c247a80ecdc,5,97.26
429,3b93cb63-45c7-4f71-b9f3-de59d70ed1d9,77,480.75
352,bf174a41-cfb7-4cdd-bc1c-32fbec9bfb4e,61,85.94
316,26ef738d-c212-4b3b-a29a-aa01feca838f,8,877.45
341,11b0e491-e247-483d-8d6b-e5e4de9fb637,11,287.49
67,744ed272-b82f-44c2-ba05-3f038dcfc942,61,163.21
96,b74916b4-a158-43b3-8340-4d024188ef5e,99,280.5
499,669bd9f3-702e-448c-92ed-b557a43453d9,66,913.51
305,3a52112d-b165-4667-a80b-861c7b6dc1f9,59,585.43
82,4ab705b8-9c7b-4976-80aa-75cec8d8f7a2,100,354.43
458,e02e2787-1003-4d9a-9e6a-9c8f33520759,56,847.23
475,f71b3f4f-f3d7-437a-b5ce-623e54a5bd94,29,962.15
7,18b0e52f-d3bb-4f6c-8ab0-1dcb577e247a,71,354.47
463,0fdca628-0c35-4e2b-928a-1a9ada803616,9,919.6
357,08f5b71c-b21a-4f62-89a0-bb528b339215,13,868.61
138,c0baa7e7-a747-49a9-ab29-996b4e974a17,45,223.23
412,3d1e076e-dc4f-43ca-b081-a6f68a1bb7d1,12,82.73
204,289a7b65-cac9-476b-a636-c9de50aafb70,56,510.6
378,4ea69b58-3d11-490f-9a5c-2ee5007cb1e2,50,336.32
399,055dff6b-37e9-40d1-b24d-363b7ab4ab40,71,738.96
11,61c499d0-24e7-43d7-be90-5ac82183cdbe,16,905.2
373,5cbd85b2-e54e-4069-978c-6f9c275311c5,27,586.46
238,0390a57c-506f-4a49-9f2a-534f6cfa3330,21,790.99
96,d46d7121-8130-4dda-a4d9-ca118db18d51,41,825.63
369,fd155ca3-333f-4696-9be3-15e9cb88b010,38,228.29
448,de251d80-18fe-44cb-9612-08510f64eb56,33,332.1
471,cafa5926-4e65-4776-8cfb-35a59f8eb0f2,18,405.41
137,e5341179-dad2-4fff-8d50-866c4401c7bf,13,591.32
253,897ad917-a461-4b86-af6a-36d0c87650c3,20,297.98
102,e4ea0cd1-3164-4bc0-96cd-72fddbfde907,12,873.24
394,084b3f08-9d43-413f-9c27-b6df1601a6ea,73,779.74
115,01912f61-a3a4-494f-9656-6adb76de578b,26,421.4
358,09825371-c592-40d1-a780-f20e43ff0024,69,625.72
445,34d1d9d4-2cbe-4ff7-b348-50bc724caa2f,14,345.79
251,f34ed509-2694-4eb4-9713-85d5f0b5c14d,7,534.73
299,50c45b64-1763-47de-ab17-1a285af1dd3c,65,710.59
327,2ba17c5f-2edc-4223-a128-5a1de243008a,35,636.23
452,88206f9a-265d-4c4c-ba42-f6a376dc5b36,56,57.39
442,15c261b7-098b-4a00-ba28-491c208f47ed,1,718.14
144,e950c970-150a-4586-a43f-6c3bbf784ea8,90,345.96
385,b313fb92-cfdc-496b-870f-bbbc8392e89e,58,606.66
161,06aeca37-047c-4a57-b702-fd89eed15290,24,436.82
49,66dddd6d-b1c9-4ba6-8df5-d37fdccb069d,9,566.65
404,89c8336a-3f4b-4ce2-85b4-8a2d93af7d1b,72,644.37
452,7334de35-1a66-404e-87f9-bbaac913e513,78,458.91
282,bda6f944-3b41-4ee8-bf1c-48ddedb44573,72,502.63
426,651578db-126d-4299-9506-b11015b1478f,12,618.21
55,c27c32c6-b000-474d-a2b3-57091d0cf7d5,65,463.5
378,10ee7bbe-70fa-4a8d-bfc2-5beea3d53e71,62,342.93
60,a5752ba2-e647-4030-97a3-b5019287f4ba,19,526.76
141,36e6cf54-97c6-48f8-8c79-04f6a6a709b1,20,748.4
179,f9319fb5-b902-45f8-8052-3c55d97121b8,35,791.34
462,90843cae-6c9e-462f-a775-d21a294e72bd,24,848.57
278,6006435a-a7c0-4aa7-a4a9-3c6183b3a3e0,68,70.14
311,698fd649-5b37-4dda-ac24-b235ef64ba39,24,568.7
238,d37b0437-a501-4f1b-aee9-48f9afa59e42,51,657.71
366,55b55df2-90c6-4264-9038-7b10bdec0d44,93,616.62
461,78900853-6f20-4643-a29b-45669b8274e2,25,806.64
343,2cc6a798-c0a6-4db0-8c96-a83b19bf5b92,80,8.26
267,8d047e98-e021-4b01-b86e-f402402e4b87,92,426.14
318,ad769c16-3456-4966-b484-dc92ca7b8134,92,159.66
74,258482cb-4293-4543-9094-7eb96d866092,34,424.65
170,0232325b-238e-4246-80c3-20454c06d78d,3,48.62
80,9fc5e737-6622-4e67-9ea8-40c2de896d28,77,597.62
63,35b72d8f-7cfa-48a4-85c9-b90758908fd8,57,973.47
287,8e3a9d29-fbcf-4786-9705-5e3734c3de12,80,213.9
221,d3ddd1b6-1c17-46c9-bee8-6396dbaddc55,69,818.27
259,2aa0ba5b-f875-4758-901a-8e6af9761845,62,805.62
449,a509a001-92b8-40b8-82fc-c1e0e42bc4f2,77,822.22
437,6e39fe13-4a9d-4bec-b42a-447b89ed0c9a,5,134.91
35,fd589daf-0971-487a-8da8-b1b17f589076,42,876.92
468,5516594b-38fb-48be-a73a-4f1434801029,91,832.31
155,5625f03f-bd8c-4af2-9cbd-23246a3e5af3,89,703.72
22,4b54153e-83f3-48a9-8d42-1b3496ce1974,90,473.71
45,e537bb61-5c8a-47da-af77-eedbf8c1020e,41,155.52
46,4bb44628-28a7-4872-8188-4e2c92098fb6,8,451.68
394,61a7d55a-5e9c-4cc5-bc65-9333c0086856,52,631.8
183,4a830a98-f5e6-450c-9a8a-bfc3e0958bd5,12,815.71
279,8063b5a2-f55b-4eab-9737-b68a2f7dc650,22,890.8
194,100f2ddf-0132-4641-a72b-7e0300965566,79,874.22
347,133ef2d7-4862-45b1-81f0-43170c587c07,99,693.66
301,7f7cb96f-10a6-4f79-9170-2fdde273b525,61,827.7
382,9443fe88-c49c-411d-a495-0437d4544cb4,66,853.33
369,2c940994-4bad-417b-b542-b6ec94c30e49,91,325.81
79,55f0f1db-90ba-476f-92f8-6af1f8012ab1,62,98.68
359,fde3f009-1a83-4c34-8dd8-63e717afb016,41,502.59
73,834d1b8d-bff4-49eb-b6a2-a036a5788aab,13,847.19
383,8e17e0de-a8f2-415a-854d-bdc0ccf8906a,74,303.21
282,7b79e3f4-c93b-4457-a69d-93289985ac40,12,89.5
42,220e8989-fe30-4782-94e2-f10b66586610,38,336.91
202,d73cd659-15cf-487e-8619-db3d2f379f12,89,714.98
473,223c4ebf-e9c0-469f-bb7b-9dd7627b3b10,50,225.48
417,c0c9250b-0821-4b9b-a475-40a624a5edd6,67,550.26
327,3187e6e7-5b92-4bb0-ad6e-6ce4f8e103b6,47,760.95
463,6c06ec28-b17e-4896-9780-085500fb476e,95,425.54
484,75ff7789-4502-4bc0-adbe-8377564f86a2,70,318.15
260,f6cd0e77-bc46-4266-bf78-a724f404c2c4,63,817.54
32,e2338db1-d223-4789-bac1-a15b11ef8f52,58,424.26
129,423b8834-59de-4222-a9cd-9fee1e21baa0,96,772.5
474,7a9615ee-1ab3-4c80-8fc0-81023c22c944,18,442.23
172,a176bf83-afbd-460c-92cc-24bc9ba8a7d7,60,944.52
315,c4dd9980-bb0c-428b-9a80-acc774530158,17,103
213,afc898a5-2493-45ac-b8f4-9f86c555ef60,41,433.57
407,387a1546-2c3a-4ab8-9b09-86929c72c58b,62,566.18
